C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54,C55,C56,C57,C58,C59,C60,C61,C62,C63,C64,C65,C66,C67,C68,C69,C70,C71,C72,C73,C74,C75,C76,C77,C78,C79,C80,C81,C82,C83,C84,C85,C86,C87,C88,C89,C90,C91,C92,C93,C94,C95,C96,C97,C98,C99,ID
641.6677785457825,-2513.8822126049486,1116.3158040375945,-1252.1091485658942,663.2147439061289,-636.7503647213089,-221.36809130718058,1550.6393722164023,-319.7099063103813,206.29943049573387,197.7365029913476,-289.71168308506947,316.32100869840843,-217.3258968673935,-1186.8933878997148,71.36348630246256,-389.12372842055987,340.02836577439905,562.8250363836032,-425.73201823894976,-190.6738685090598,-132.63684200950513,597.2470641525326,-224.84090192133274,17.409079851656124,-341.5794491400111,-10.147588724364995,-242.37158123843668,-258.71040529569325,107.93661909001858,-263.17215504298525,8.66848310406266,67.98956132912024,-263.4550562280942,-601.1628026278981,71.81532748579217,-156.40348823101888,100.7498791289028,168.8674692950487,-90.65723738389788,309.177430744266,133.0702392921836,-3.2924314005448743,-382.976201833358,-37.817846159767505,93.54955994444748,43.82404955715458,336.68490446516745,186.93125592985797,-7.710531060956454,-176.8325591799118,87.75366551479718,-101.77785336591747,142.3666627463736,35.918175386427805,-216.53932500692676,4.030966659755631,74.93732800322717,-97.39271483821952,37.03348048711421,-69.46069526218302,196.91817227620362,-100.73029099713897,-108.01990847505276,-79.181468129918,147.48411653355262,-101.27244393389583,-123.7423748456547,-25.630779960267684,-14.36445483756589,-85.10443010219191,-79.19439553938749,-44.133587026483646,106.04537037665911,32.52091683851633,-27.862061813698087,104.41395547214765,80.56745391888477,17.377743341158865,-7.412930681361957,-92.39224149523226,65.93113091276601,-35.002763113939494,-193.08253448250218,-89.84878143896088,157.529176518042,-77.02004474181838,-58.2034653942459,10.978361356377981,70.50843613242738,36.93806047659747,-23.44782204337346,-37.96721862219169,-94.12026202837278,-97.70844728827628,65.63268216837845,-59.55607164990739,42.327859865474544,-24.916710855613402,-9.87032280560183,029
396.9865818972308,-2241.6248174969965,963.6077905467516,-1352.122173398769,587.0636227587487,-796.2206109500435,-344.90219366624,1355.2496350080687,-231.42692708478867,-60.64583697683306,177.93238115928636,-267.39512559426885,97.92651903269234,-148.14370832374436,-687.5273154189214,-276.5523987428618,-388.5611436922565,2.1545409554991743,679.976491762701,-335.1442300636865,-206.51027939695555,-130.52311273030674,748.7130270909547,-253.97636795340046,32.60221001193418,-384.77888339253184,-164.74894175597566,-259.88073820195837,-340.7569269832654,69.7724184605526,-135.3219242638568,-87.30756591355947,-237.6497941609505,-173.16694685250013,-158.81492297282458,-29.135479663575836,-209.98161991116172,-36.21263962324888,133.01121550089263,-59.428564066564235,352.84243016229294,199.5664754414083,-78.86979962265585,-107.28529042719104,67.65334067216706,-23.55237997722495,-22.75068869825848,249.01037384816877,258.929041001343,-175.35788411269863,-42.792077780445524,-19.42879783500174,-73.6587419207114,106.1758105252142,-82.25986599372482,-266.50259795736656,-35.70797855880103,-54.32207283875559,-179.74409374739852,26.19957565198376,-90.56621186486247,218.16993642066592,-43.500223040994804,68.34696967797305,-7.575014678606532,14.997609736316415,100.03645793741177,32.52268017371734,-118.58668088951498,-32.151276934024764,-124.52399854166718,85.28031366784991,-56.20931479773861,-51.912100267566046,65.54218363173841,-126.41003309542988,-4.994953943574422,58.510981717902894,-96.30893454274322,-36.366175657311466,15.802280973454367,-32.297052552959684,91.65093256052741,51.46147542418907,-129.2306628253363,-79.50463497100128,-79.74320955972968,12.682448483805446,149.69928434933527,-133.92726993625806,-29.87864509407301,-79.31797856916887,-86.85628696811695,42.51678779361394,-48.75929910685792,-30.470698541844033,-59.79394781743161,49.838761913028875,-50.81840444970336,-49.81507861334068,029
3231.1607869147406,-513.4139875222453,-876.4430468285241,-1098.956417761869,-58.58564244399295,-1160.4394819487409,722.6629569359111,-574.8009204356636,12.634714809784052,222.43672691506876,-184.09804555433212,478.0743052989289,205.52381699905334,-226.98686310096775,-712.8273116451812,196.1219799449388,-268.7218555223251,259.07999519857975,9.855778705836764,94.22973510215802,-72.05157490000799,141.0366751013148,-237.51207027540482,230.20803469418485,-165.1965478231318,213.0115301924935,-275.2642063430362,8.450758366569769,267.07796774908996,323.03980959269353,287.2461994397662,68.3959228806727,175.6401549353629,-206.1840124110749,-34.31771231661908,76.07750173950497,254.1397468336636,83.9538634445973,-81.90886353869789,33.5921627755808,20.882461952714102,-171.59195828970067,18.624274053158235,-80.5668976374415,-100.49947203388736,177.2352328212913,320.51632179343295,-335.6399157220616,-304.1361442276095,210.2333980094664,14.000993066643007,37.19847449444634,6.843341958356928,85.84829230155205,-33.405536015093816,137.39310898182643,-50.26708369578217,-4.973620613968037,110.77241584583308,-106.73146800747314,-39.95898774415801,180.65772825511985,82.23952945147241,-90.99808935265968,53.77046470947751,27.61728166066206,-18.82986662418194,20.6873773698441,18.993015708356396,-154.86573396067467,13.521013006020466,-112.68617552408669,3.5599133264281737,124.00348088096503,-115.06253268498736,-255.93815144513843,52.364865491269754,-26.036626893056045,1.418952720853924,-6.651951040699265,-117.19267580022462,29.318772735214115,30.633912424899503,54.84129783195772,18.30275945763542,47.018398401739354,-105.19166667333145,-6.542671539263365,41.227459633520766,13.015641156749451,-121.25632600245063,-77.2191113847052,92.38912192930164,-15.179913241052892,-58.3213731938862,-29.892776626369226,27.48356266381679,-87.07915991190492,61.13332758173302,-25.328950678202666,029
2355.20153500795,-927.9796572970388,-215.78656590842732,-1064.4841254977205,33.844934964657845,-1316.7627449251445,140.01994815694184,162.10069292515263,-36.46241620117517,24.010848066962254,-79.83104021851693,307.94811288803515,310.4064849880516,-231.61570667986982,-699.6567199801185,29.76389102632699,-430.44720441134007,302.6423707140264,287.16989778304963,-81.66463831143709,-123.38225996966143,13.594827157748286,-48.312123059984884,-38.13269383207862,88.20057070649233,153.37779893522145,-371.67026839201236,145.3459958249459,-391.1525132230083,387.2302526280439,358.601386159348,-51.894361871694294,-175.68296787507208,-18.841147528344944,-163.56115573500648,-62.56621499609308,-126.8535767992182,60.090591554024286,37.44998894628816,-141.0325816304228,416.7805634537287,185.51480720512373,142.66304926032856,10.66094215294712,-179.43933169740572,76.70599361313047,-35.1871492338958,67.14812486272275,7.26924616668768,1.7742138633444573,-162.06179233669786,-90.60583084415681,155.83334217958904,-214.6079816556605,-156.63922124449024,-123.09205543637461,75.44662893435947,-97.82798788084065,6.324642438783793,191.62801135994644,6.533085597335645,-139.03829695357481,87.86675462262271,67.41595172273769,-106.84540801668332,-21.443658594219716,35.30344361522209,133.37379119538906,89.92296998261381,138.69187549141822,61.689018359537286,3.5987550796817502,-6.715489897985543,10.879855367069384,10.065801366886893,-11.551516930999721,-24.03186735910968,18.19272942244448,-32.66425443612128,-59.67890538926151,-28.355956129099177,-84.26799546503855,-25.33637244928248,22.592272419773803,-23.756308102336593,-129.80312805996945,-43.00148863640334,14.331613915833815,43.23144246779885,-58.34611350253065,-11.544499700141431,-34.39192195699817,157.1039131615718,-41.07469428699324,-95.4984207582199,16.67784036379515,7.748089938502454,-58.021687945222574,-134.05428376145252,36.62962198663497,029
707.7705516417054,-2887.1506318345273,1949.6328848022304,-610.1362734395623,1280.998921982995,1963.4335185694595,-272.10940974785495,808.8257820181293,-93.3857154891991,1158.4198725573274,1937.8631927336837,152.1346997741232,203.52127876933324,-216.15798023604785,-1059.0954186153454,-9.94325446543802,-115.64161984396462,-274.99192171843083,14.538394067174462,-534.9500348809099,-85.18099940893218,-298.75617984976935,310.2281671785609,214.7523229843677,-187.45162560448614,245.3407324340984,113.86674741878585,330.122981315271,-765.2897464016496,124.20279002130253,-370.96894610841247,-95.2358048814639,476.08105657008724,62.14637954610927,503.2977600121658,-50.64659808414743,91.46024931647563,-280.44856293426756,-52.477130697390294,346.810010806694,-167.98498673947304,-9.46516788149848,-17.175321616522112,-133.16709143371733,-42.005302143759735,156.2501016364178,-170.27166512459146,-182.08575220959906,-48.75429034910489,217.08145477264026,153.62388259092236,273.9183541274758,-27.307642123360903,-33.974873845422266,19.909153333197995,-26.081532548437234,40.20985376081507,11.048003983716638,29.113347153586517,-238.31927141577944,14.358148098147392,-11.211881079989848,-68.09875563204788,-248.40756028900554,190.94611110016993,-174.2553396540504,152.13629376061627,45.944813043200085,-141.30352958013714,-26.16263119870916,-134.4639169987268,100.85812479802287,-94.6085984632275,-87.90861399889383,-90.31827050050262,62.90034114918079,204.67473376516443,-80.83256191236045,46.042485032462686,61.772980105053264,-26.61878666963148,-170.99144670038993,27.510998856553233,43.88985634359289,-31.16242734750022,118.03853397976039,36.25035856332883,116.52945834695228,-141.07152332739548,29.23893192999196,-157.54157986194195,14.390857630639605,-74.4972218774375,-120.10265680361934,-20.274362481284353,120.70985177729631,100.09379542688053,24.92784044003461,-122.12394637687953,-12.094421314050742,030
2765.2698719961127,5492.00959532074,-2849.6092067002264,1278.6937444744071,-530.6105521651117,3018.5812222336367,-905.2236802152851,964.3928772062262,331.45269843718586,165.88198978547192,-192.66223960161355,-1114.4434231125374,274.90983065910905,110.95964909094924,-100.55370037712557,673.8282534542498,1342.1468895996943,82.41289353315426,-337.1887496328995,-354.72656278770637,355.96781025025126,-436.70837034147945,728.1416462628961,-112.4322393214665,-107.33191505425629,-564.1774322233633,525.7135914211591,-712.4224836812066,5.660776924401491,-408.2090462978563,-546.5736882264348,-93.88287019759757,-160.03623871040642,-2.689981343491945,32.00340436726011,76.22672009721006,237.88879927280934,-61.52728839577182,-25.344978436447782,70.93543446864022,-161.32155929059638,135.89118103119878,0.359451865345213,-131.11922841128336,-90.4058943444101,53.42978821801807,336.0083089892416,169.18735140175758,128.88756485807232,-140.89363494042922,-220.5082494933939,121.12841560068748,34.598299154334114,191.31914876846182,52.28997005589251,86.79879076219508,276.3882939372843,44.11988635644795,-161.1252352098478,52.765851735460245,-251.6779735241745,-56.33092714163112,20.10074639624295,161.69781759419394,56.89604053409075,13.792159801255536,-233.88026218693935,274.2726057184931,-43.08290627122791,-50.240078782716,-129.73840457858526,-336.5984625584072,-321.0225406893766,-107.89798668810161,2.8008996677732725,181.3606734659674,92.05790564703076,147.52779649546326,18.649547346681338,69.42271819688403,290.36228648384196,-26.930065528730527,-12.783544516586582,-253.55394195168748,-290.4687002415478,69.1342340403809,-109.52887315346318,389.7039793628848,-114.1682169129571,-103.25738273685639,-131.44264389416784,24.1245105120085,123.73981974626086,225.90914569334464,129.3774244294773,178.31879657387876,-44.28623420189988,97.04298523871975,27.673142872679712,95.4806502295332,030
7033.996333029552,-1429.1686785782565,-105.26284801010004,-1248.934254023376,169.9849166492944,-1740.7594012921572,1086.0158432431424,-11.49447135233395,-422.3315743486331,-61.59098178775824,-507.6851536514814,-76.88908753148702,-377.25117261176973,81.0879799058706,-23.493336213298246,-106.41476999496233,-31.861144887834694,-328.5546977244973,32.236289642150574,166.27534734693054,98.41794093776298,121.4952952252858,-43.13532125617844,21.206748735666718,-42.844482633314236,-255.8657303580579,14.431123371364833,-21.328261512565856,159.51757292784586,-314.1579849395089,-368.1478919826418,9.651324086649185,-32.97950313190888,517.7352761361659,717.5509593078428,-49.276557185831265,403.0242916946884,-308.9644410520895,-113.98142026500805,317.44940629667826,-288.46903299577195,-121.00091133532726,21.593638526387114,31.810595905111096,-52.18012908397339,66.04991817889032,105.96583405544881,93.59649039752986,339.78638509069617,140.49635594440363,59.875697345474,59.55255811412279,-147.89578056050095,-86.51170964219199,78.62551315879739,-202.69120569350412,-186.15201095760023,4.616171725275996,-86.48806844070137,-145.91479284028628,126.5016295222769,-10.393473009365868,17.796329128134005,239.6682474333145,-50.46766711450359,-18.90393782804734,-45.117839591041154,-27.04848145953431,73.31171754975671,-92.05691652231725,-6.825126990819779,-306.07038794486994,-177.0395105031301,51.478740299972586,169.78141856942244,316.79378198008556,-61.49108757343035,-132.79675181867978,124.75610369966651,-48.00492875875509,-90.10757067090807,139.3816272079502,288.78604602029463,125.22579889940204,-91.81237934649663,-45.83244613119982,42.17344295264036,-93.7228253402638,-32.93809885830117,-123.1387725516286,-30.508434124413245,94.66124380853847,138.63646399380633,-115.25405434205176,-108.49937169311973,47.47416026760854,-37.841729294691895,70.58462638581825,58.507466055193895,-61.117308299252095,030
5108.927467036794,4659.105101165025,-3918.2551038435686,335.47143094747804,-859.5205991398136,1145.3522940905739,601.2124940636066,-1640.4220849560215,706.7358091722786,1060.7548252615013,913.1069187888534,250.86604822697376,170.15790155692787,-223.9245866850665,-904.6570826686747,494.8142032522553,581.2476893815725,-12.858588457963197,12.57091338801841,243.067791528396,128.95721801009444,-99.37018065611032,515.4495439345394,280.99600944798806,-446.3686599195061,-19.143502308310243,-736.8990913685383,600.293621815845,-107.35410290201288,266.88319657616285,327.8558474146602,42.308383270319595,146.07190815820834,107.45580661672903,326.98246627716287,-136.79596135929316,-352.2700344751665,9.812230047110152,14.093671913935385,324.68269321915716,-24.254507942040814,-235.83511923105678,32.77221806388658,-376.4154864971731,28.407893536912063,82.9445722005526,263.2663454479569,-241.4608500525789,291.5779401649948,-99.75775670431423,-129.80727602272927,348.42072403475396,-371.0539657717697,-228.46568386481653,147.69160409329436,280.6715557048373,191.63894131363827,74.69620562626038,-131.7634295884106,184.33442048141518,88.00879149879452,203.66471731541964,36.72361023834411,221.21565353063178,103.38543823699324,168.12863510132647,-348.35794200369685,8.950864680248364,82.04153726844562,86.28645016908105,-203.29154970842617,-58.62501521889923,-59.726620509543864,199.5980945179134,-50.65619640021575,248.1504479374847,-120.4659457387699,-65.08172130138783,-45.77994143855877,-91.30474212906363,20.65424157390934,68.69789849015699,24.535556280124897,-70.34953531528363,-1.8493866930893592,-63.917880424497916,-61.18046920686904,-146.02293263160848,8.043148450515194,-10.617143672907622,-106.35890236806601,18.340047647659198,26.815950053558844,21.490345878028283,-18.751211189796052,133.0123476001817,73.59697410562117,-69.44824463118036,6.405154736391141,-211.27409592717157,030
3150.81623738223,5160.758002255343,-3160.651167269771,714.8360754009445,-489.82591197283887,2244.593711438112,-156.61844604607654,-220.95733108372917,437.1682835479891,494.97152114109196,612.4885353601734,-542.7045322627681,5.101087260164635,51.845638250552284,-465.9310180095246,687.6570636801431,998.429836911115,282.666594636271,-184.73826952409416,82.37137823109867,268.0255452861501,-176.60006515850932,592.5043102429054,42.44729793556255,-329.2099496933079,-527.7572377096461,-278.26232761800674,220.2169415401675,124.67434619956418,-630.9065542060443,-524.71950472169,153.9705661834447,-11.84978715179722,128.25541170565623,-32.68625090040486,42.72036636780615,-256.95743133422184,294.7048864250833,309.35516028461456,236.91281650182873,-136.45026775582588,-244.77691704988163,88.76866901374778,-203.9415532093082,133.854213007275,-167.87427190042564,8.1806652831542,-248.60357075565426,201.752531199405,-57.34978453140254,-165.38961103219745,62.287030788684916,-448.5307973921904,-264.1338471704681,318.78411385910255,356.05946764412846,-90.10981715157517,116.48120541928854,-354.7468312499305,325.7058527292017,26.798286027882686,253.2376834184689,-204.24163825395672,390.8698198565379,218.54300511056167,143.09840159054727,-386.287972781543,-22.136933211805413,302.42996172749497,126.8520738442902,-173.4253253559497,-21.667855947933557,30.517429518828965,299.90189053485335,-8.022262948756248,139.10508695240958,31.371334554797947,18.63168068799821,-68.47518534203071,15.886161501857922,-142.8541463764249,-132.612640623133,50.98097023929991,-14.64884701440879,214.29077536666847,-78.84891660290083,-131.58996393813757,204.85188900698938,93.24557524218464,75.22908276125152,-25.669460471339107,-96.09950726947194,-134.9533727777123,-81.36999653621871,118.5305761354506,-62.24371637262819,-100.52360202224291,56.85022995539298,-180.2147756129183,-69.89317395311092,030
1324.3926827712587,3685.0314405172353,-1404.400730826039,472.84288664685647,-781.5722746340205,-206.3911220650313,-1663.580107336555,677.0652129719847,309.94251754092943,1901.644511467648,181.96611931391467,-234.40139167763965,-517.0216414711082,318.5671448890422,1125.4354906871067,94.28438596726879,630.3696186570376,20.03871150355012,-600.9954559075711,256.0378553942039,54.38383822597646,85.50479528264765,-403.9217411379499,187.34831380101824,-81.13542951244314,-142.0018979895487,-216.3820234253641,101.1106741157341,304.9440968386055,-448.25938288902995,58.99030830547483,109.20539278865868,36.5567589210035,-123.97631459791458,51.38102580773913,46.45235144037241,-83.4249507234859,-116.59180894172404,187.05078034559259,493.8872815784788,126.70571162615836,-22.574863391961436,101.27122348038421,160.71224241584343,-74.87530122259592,-72.37283475340885,-372.0005564624314,-166.108193284473,154.36396349308873,459.66758122537294,109.49811028564157,-180.10617023908256,76.59221861861903,-135.9257627880827,42.232140165982635,10.932230494438953,392.116147486511,89.10279136372633,-50.546247496503135,97.31678061164102,-195.9889376484838,357.94168279288806,-181.33428951529714,37.9635088597041,-140.04680241431598,372.00625915149413,187.35043412963182,63.132658233504664,-36.19680150183581,-66.43542741862389,-2.7058674031232783,-10.428060616921668,-90.28422825771294,-36.49690866464659,176.6438190697366,-34.56778173655721,-28.624673773852543,-93.80371480143329,54.445062598267334,-33.35621374458953,-125.62295480622392,-80.99294927851464,52.045050797863176,72.6440191055791,250.76502344008412,80.80012270809536,186.5551936948133,14.441146775627535,-85.53524572210718,11.100641543651433,-26.2336757913895,31.99486399862882,324.4147134443558,-45.80470434638892,6.382587704853805,-21.07652000653225,-107.48305714411715,171.70824137008574,-42.154249351636835,-67.25028779159976,030
5791.808281825362,-328.83504142996816,-739.5571571152942,-233.51610036278885,-736.3251995789769,-1972.7859241715023,217.27462855444142,353.390341359802,-64.90380026079129,1002.7576246663444,-1075.2884099354096,-55.51369494080839,-319.9029613342709,107.28033883708048,654.8363600550595,8.178363751879196,174.24077961492895,-144.94493969906955,-401.3250279391687,159.04251384254067,-107.18912728062924,72.22739010629061,17.578848951782007,242.16096827962375,-309.82963479131735,-519.8840781770219,-361.5765076113952,-278.294662949094,487.23110013664206,-116.08206506311747,-246.82795741795292,273.5150730149587,-34.26129714998466,-118.32861683880313,-321.6679643630867,121.04616717021327,191.02377066947722,-275.7892151281583,9.672916581955215,297.7605382751143,41.52791554513426,-175.64739987344706,13.183122630063213,-67.18349292586906,-137.55842939149764,24.05296152341788,-38.68501169989035,80.94748526679687,272.9314774745023,-44.9669845705004,105.38341405633652,13.79081100655146,-106.09760043797752,-160.67013718109405,192.54001194541172,17.32108071786624,-138.47450742464437,116.40368436887645,-94.42055805623482,44.144755214310784,115.24594760648337,144.2217929020817,-43.54651901041861,-40.241454528116705,-50.37643374159778,80.8534066791299,-51.74536285618974,28.426173043485655,186.8172766660401,150.25504142512966,89.05423088604671,-12.839532296682822,-35.475930182247836,57.14232788459532,168.2699142017408,-272.2428944166316,-17.209755252843383,153.6054006952073,-16.143955204748973,142.70613027704061,5.172937491149355,60.76949763463621,42.2832971749333,-70.76119042416327,-17.91178551045004,73.72819710561292,59.013667288297476,108.46575561366105,239.79958355217894,-130.23403850586604,-161.05665006983943,-148.94574360380375,-66.82523889597806,-132.9838254913105,-144.1150426499815,24.654362185420165,-163.1892687758719,3.60509910959134,39.46811199030437,140.4366653422541,030
4144.004739753992,1642.7815390883634,-940.7110992697834,-726.0048326435214,-204.58265965164895,-941.1918853793186,-348.5311118493491,-31.734125280371337,134.8443232995881,-254.00706272408237,-340.0359232883245,-332.15255614013944,-68.00324665438451,-24.207781774538887,158.31283388723642,-257.2586939105485,157.78189616120892,-742.2330284284486,-297.5719659570885,-215.7879096470191,-44.632401052114375,-85.43423708959499,13.914665288587855,153.02342194944976,-267.45696198236595,-236.66441115756177,-212.37649665888878,238.25290334233443,277.4691182260242,-306.19501991961175,-389.220302050881,156.57937681730158,-199.20824806131182,-2.829625784937519,-280.4754027480437,-27.861565111505325,-402.8291895058706,129.54434791621418,23.778293256603064,-57.33900846012849,-235.53708526406882,-28.14363315842203,-33.20551898488978,38.73316810154137,197.5485493177027,-207.50444178035178,-144.95365459240847,177.77351365310238,267.2563888737344,-225.53319622644335,235.28460075748762,87.90451846769366,175.93255880624673,-57.619365330993666,170.7263311362251,105.90546779996797,-68.73303656366953,125.80504827756599,-10.918907866337918,178.25932065352913,-30.351530425218503,64.93940066456308,-208.67435078169822,175.27001006665506,147.83345679457224,22.832758862074595,43.20838549781489,74.12372958695966,-108.544395694475,232.40375059369146,-85.29263116456504,116.60173096264188,-5.029625069646698,-63.444687867651176,-38.520948086182614,-51.38835819142366,-156.53087320993828,-28.36567340674832,65.74997977984071,14.380795478847519,-56.168861635639566,-74.1517709622684,130.79244545908125,-90.5186652608114,-95.64213301796381,-41.81929631714368,-115.7912968846634,77.63227108691531,-93.95143777178993,7.533748798749181,-228.01728735466193,99.05488418293454,87.72298263899923,91.93336238864087,49.91698555375038,62.35574665934042,-47.30386744308833,51.0071491943272,-86.91411387922811,-43.56717617314249,030
3082.320261514966,1552.8330645558863,-632.528957672774,-150.69911813941644,-460.39170973838065,-280.8051401769951,-637.0727551124287,192.37081728708557,37.35193796013161,-218.85792578976202,-29.00023282542912,-400.1918403379846,-284.08067232357035,-92.4903136164309,-25.971644200517378,145.09663433881116,5.548737569916211,-192.39182928763472,-260.9722671701606,-22.99553901169037,6.26827329821874,-165.6303107683073,-420.8064211969737,-16.14731544281554,219.57438281144888,266.6420120694395,-41.7481250576058,93.323014301505,78.6067102382386,-236.22624802283318,-102.2759911632319,-164.80196038046108,-140.66137951778552,161.10315580745834,154.9845332818502,2.411915289838158,-342.69591593640155,136.04107357516904,-23.282979254932513,230.7634195933516,-261.1696826605103,-15.036507118306925,190.86901894904958,-61.73865524725239,21.315450400838923,-126.60057727521101,-83.69080234978844,72.89253413261251,-27.54299824704533,131.04857124387115,27.35957060531746,24.980892157050285,-127.20684897362719,72.7432062167181,62.9569019794042,331.48055105659176,78.22463319465662,9.651440399799819,-11.706950425677954,124.7603523282301,39.77077279150276,34.09801700410438,-41.58207038763192,36.72196173992937,1.364289057608169,16.389673292146576,153.02494091830752,71.01473211605148,-35.218491433622624,5.839786314736706,15.341981140522448,121.50489254982433,-27.888658449074185,29.87759939960298,-14.897538755556756,-66.22691057555859,37.668610285771564,-31.788537274940722,-35.62724157895827,60.52533210713136,-38.314879920077715,-7.962526153952408,23.013011810185617,-79.60275555316144,21.442013468007552,-10.171978932291383,42.657460910372585,169.22672593119782,-138.14067890511183,164.6545658555636,16.533961556238562,-69.92264291457505,40.910241390038244,-54.502902634395085,-79.80073766647438,49.071063567230134,39.062275126256196,-5.082982894932973,87.56641705614923,12.290530887189814,030
5331.325145628888,4309.9305013900685,-2444.3386087877984,6546.18586559974,-3904.5568927457657,1976.6921913516455,752.6019411090722,1030.838151136771,-893.7240009985879,1498.7003140363254,726.9687912056019,-1764.0006983404696,-4605.087819463202,6.767829917847287,161.91847768246552,726.5664882416095,29.463670780790267,626.8491170480966,1272.9688062994314,672.8085773654896,1156.11937377015,-479.4557688698841,-410.8640638853737,620.1897378410001,386.2210875925119,478.6497696365971,-870.383716228311,-1221.8800194196654,894.5697131850546,-250.7740416086486,-1071.213550237197,-561.2244677881782,-372.89835791600126,-387.2326066951977,-383.33013381557436,-490.63440464130525,-11.39980537464023,-714.4464506690856,-112.1293692511994,757.7411959043269,552.9361212343038,797.9391277672296,410.61720578241227,-245.04884641641874,65.07077298704577,323.2249994842848,-244.52359019520665,183.25736378039068,-125.5159799204027,831.0557431393192,-801.7633475158607,69.0614173212432,167.69549647365062,1135.0323903077235,-229.17728243374648,-33.17339975522981,647.0334045001604,-88.4260598742802,-407.78746077450955,524.1121507999537,-152.76940314157756,-92.43749920331385,-354.16055168393274,11.213445756914691,548.7540574624269,-506.6602852122372,293.610188260735,-52.62897499974641,271.2834781947755,198.36325412074083,73.02961743002342,403.9119679756095,357.4405998103027,403.90579918008535,-183.79480788371944,-252.25071382421743,-342.96977871789494,-333.6329361706196,309.51119599952403,264.19592017234953,187.9616957805135,-44.60579769833237,-62.20401088307421,136.3153763031266,-43.448842846270175,63.332490038722746,-46.52350876259492,-239.4460398878397,52.0412627697867,-226.85610658847492,18.141309662809586,119.68460949815437,-18.50858277179852,-155.8433085079928,-139.15571412796396,-50.096384810023636,166.89615675572537,-13.48911369788649,20.888484216961924,-136.33999155244237,030
-448.39369756525974,7979.8308350554735,5113.849289956012,4860.296880891532,8937.098745585161,-2069.881639156154,192.52842535677172,-1426.96077178359,-3021.0910504725357,578.9525549181795,-714.188075741953,91.83779445034305,859.9464448160478,1546.1362054759725,-722.2501554742709,-1512.9666126004447,802.9523172776259,-93.47426494650334,145.79371851287206,-2327.515205039998,1640.7195036421065,5008.008547164054,25.073207182165966,-2784.8003300548316,-2010.482564523268,1082.100051683742,-276.4203544710471,31.81757073934981,-123.42239136854887,-385.97468065116726,-559.884907856375,-2026.6551419819361,-70.41569757694141,436.5531873869601,-590.18465868215,-353.6066047082359,-1431.553892653877,-269.11422706182026,-868.1085751465055,406.11633239510553,330.65776420081625,-1407.085997693512,-876.4161439317777,611.1632395009208,-1544.216277618426,368.4948243922506,170.34324617146973,-5.230536728681486,27.322727483738664,96.528962668114,-152.0778934377714,-700.8483841813525,-107.79590094364801,302.5168739623727,34.755124199,78.87004755329156,157.18817067365563,-140.30985596056257,0.41608306778496035,84.66719935536172,292.09049632925274,13.01012112393571,7.482066268073529,-77.1251409103488,17.227072340725417,-120.8251203108622,-86.66641294521798,-37.10556978865487,-30.642124570892154,-4.080791695721296,-159.09044064110185,-1.043207312939618,73.45027828163292,51.086026973064556,85.56679862262766,-29.73332609907444,15.660895493981727,-5.7675425658989665,29.736337289269155,58.232391153259506,23.10923541049933,82.38908813104139,66.62321058078548,8.47218239739199,-30.93467817679769,8.350429228312544,-1.9229220565260792,25.78931925336393,12.952266069923214,-21.141867332065377,-5.666388179297411,41.239594860248275,-7.317017563487069,24.503746250838898,20.225726199256385,8.917305232326243,-6.46643059532526,-12.077685804143455,-32.16202189992615,6.636878066231961,031
3521.2811470794118,6912.248053212407,-5813.345459548881,3218.744661787106,-190.0196515559058,6580.683389719418,3249.360933058514,5177.282785523011,-2666.5700407774234,-1473.2638764507356,714.6135726105541,-6244.19490821691,-2939.2179053384516,1009.652182628689,-767.8405240381953,-911.0315373490005,-2353.098557312292,297.37164441154613,2085.238316954971,401.5082699673919,-2219.6497239655005,81.10599633078786,-1333.2436806589465,1147.2249197929523,-201.42843133398353,-10.86983070670241,-1728.7938267404668,2077.367347092679,277.32328865889775,-1059.764571553459,-911.8360605614115,478.55028494717607,-37.36230090529666,117.38244659944523,-1095.5949284318806,640.3557827877304,-1483.6188721913963,10.648944491473303,-1840.55586751235,-917.4775588438137,-919.1499343167434,631.4851665270592,310.9928987456088,252.77564141852815,73.44252111078079,370.30957792211376,241.3184293002628,-593.8984767634239,-319.94413149640184,217.66694980531517,-61.641429514550694,-324.59868456140185,-205.5064133089503,-340.32898906930683,-269.8164631857402,-614.6933574664728,-392.1553808413028,-162.0463033678922,195.3966269021482,-547.1836966012373,-2.468179672296574,-86.52865930560979,161.68548614933013,33.197448411751814,-134.76156842948976,37.080587316149,-92.38659527566092,59.64135881105316,-27.98477983576985,-30.752003860259105,69.67291187444349,-124.73969012194989,-183.4526109214875,-106.97846277903811,78.76669211442632,36.35920406246608,112.73485458560498,132.1468642243471,-60.00844209202853,-8.47150646151496,58.16589266653384,82.27492136251642,-53.36118263333022,-29.91872765713009,-43.392602016880204,7.9994407966676775,47.03528452091964,21.779210912011592,-0.3277123270394129,15.813446514874055,-18.359862405970212,-59.562277920251944,-27.665662982099782,3.0874656344776876,15.560531290130386,12.929850711420173,-47.107786287012964,0.9876211454642745,20.187951973123216,2.7674327032644133,031
